Datum,id,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,WetterCode_0,WetterCode_3,WetterCode_5,WetterCode_10,WetterCode_17,WetterCode_20,WetterCode_21,WetterCode_22,WetterCode_28,WetterCode_45,WetterCode_49,WetterCode_53,WetterCode_61,WetterCode_63,WetterCode_65,WetterCode_68,WetterCode_69,WetterCode_71,WetterCode_73,WetterCode_75,WetterCode_77,WetterCode_79,WetterCode_95,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6,sales_daily,Feiertag,is_holiday,Christi Himmelfahrt,Erster Mai,Erster Weihnachtstag,Karfreitag,Neujahr,Ostermontag,Pfingstmontag,Reformationstag,Tag der Deutschen Einheit,Zweiter Weihnachtstag,DAX,Wochentag,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,day_length_h,fussball_event,schulferien,ferientyp,Ferien_Herbstferien,Ferien_Keine Ferien,Ferien_Osterferien,Ferien_Sommerferien,Ferien_Weihnachtsferien,Ferien_Winterferien,Monat,day_of_year,avg_sales_per_group_dayofyear,avg_sales_per_group_month_weekday
2019-01-31,1901314,4,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11173.099609375,3,0,0,0,1,0,0,0,8.761685346666667,0,1,Winterferien,0,0,0,0,0,1,1,31,82.38091110555624,68.01753511599175
2019-01-31,1901313,3,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11173.099609375,3,0,0,0,1,0,0,0,8.761685346666667,0,1,Winterferien,0,0,0,0,0,1,1,31,112.1794079619367,90.79633825585886
2019-01-31,1901311,1,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11173.099609375,3,0,0,0,1,0,0,0,8.761685346666667,0,1,Winterferien,0,0,0,0,0,1,1,31,102.62099941155729,117.86541029750822
2019-01-31,1901315,5,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11173.099609375,3,0,0,0,1,0,0,0,8.761685346666667,0,1,Winterferien,0,0,0,0,0,1,1,31,281.3950676640146,239.49138326887757
2019-02-01,1902012,2,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,4,0,0,0,0,1,0,0,8.824129769722223,0,1,Winterferien,0,0,0,0,0,1,2,32,356.6908282184296,267.09009548435074
2019-02-01,1902014,4,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,4,0,0,0,0,1,0,0,8.824129769722223,0,1,Winterferien,0,0,0,0,0,1,2,32,112.23637020612605,113.34547798131959
2019-02-01,1902011,1,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,4,0,0,0,0,1,0,0,8.824129769722223,0,1,Winterferien,0,0,0,0,0,1,2,32,91.66608426021764,118.36753377707586
2019-02-01,1902013,3,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,4,0,0,0,0,1,0,0,8.824129769722223,0,1,Winterferien,0,0,0,0,0,1,2,32,106.59490500384015,96.43294204690719
2019-02-01,1902015,5,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,4,0,0,0,0,1,0,0,8.824129769722223,0,1,Winterferien,0,0,0,0,0,1,2,32,278.3621431366002,278.3287705331887
2019-02-02,1902025,5,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,5,0,0,0,0,0,1,0,8.88726732361111,0,0,Keine Ferien,0,1,0,0,0,0,2,33,279.56834498974297,306.03312894219187
2019-02-02,1902023,3,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,5,0,0,0,0,0,1,0,8.88726732361111,0,0,Keine Ferien,0,1,0,0,0,0,2,33,116.14861083774827,120.26563283330366
2019-02-02,1902022,2,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,5,0,0,0,0,0,1,0,8.88726732361111,0,0,Keine Ferien,0,1,0,0,0,0,2,33,336.917757413922,379.076278583754
2019-02-02,1902024,4,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,5,0,0,0,0,0,1,0,8.88726732361111,0,0,Keine Ferien,0,1,0,0,0,0,2,33,141.82772343993673,135.04808817164985
2019-02-02,1902021,1,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,5,0,0,0,0,0,1,0,8.88726732361111,0,0,Keine Ferien,0,1,0,0,0,0,2,33,104.6864079262997,117.6936101111801
2019-02-03,1902031,1,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,6,0,0,0,0,0,0,1,8.951064456944444,0,0,Keine Ferien,0,1,0,0,0,0,2,34,112.97202246603396,65.52623597659166
2019-02-03,1902035,5,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,6,0,0,0,0,0,0,1,8.951064456944444,0,0,Keine Ferien,0,1,0,0,0,0,2,34,276.79988347091296,352.6542060507702
2019-02-03,1902034,4,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,6,0,0,0,0,0,0,1,8.951064456944444,0,0,Keine Ferien,0,1,0,0,0,0,2,34,112.46961721265973,216.20497964944485
2019-02-03,1902032,2,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,6,0,0,0,0,0,0,1,8.951064456944444,0,0,Keine Ferien,0,1,0,0,0,0,2,34,277.8877096254144,496.4796156230973
2019-02-03,1902033,3,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11180.66015625,6,0,0,0,0,0,0,1,8.951064456944444,0,0,Keine Ferien,0,1,0,0,0,0,2,34,96.65181677494678,161.43219565398607
2019-02-04,1902041,1,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11176.580078125,0,1,0,0,0,0,0,0,9.015488680833332,0,0,Keine Ferien,0,1,0,0,0,0,2,35,106.35655801135844,116.86436618549305
2019-02-04,1902045,5,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11176.580078125,0,1,0,0,0,0,0,0,9.015488680833332,0,0,Keine Ferien,0,1,0,0,0,0,2,35,294.5253731720598,240.98549355425627
2019-02-04,1902043,3,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11176.580078125,0,1,0,0,0,0,0,0,9.015488680833332,0,0,Keine Ferien,0,1,0,0,0,0,2,35,105.66488820701802,93.04512204884988
2019-02-04,1902044,4,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11176.580078125,0,1,0,0,0,0,0,0,9.015488680833332,0,0,Keine Ferien,0,1,0,0,0,0,2,35,141.8673169331704,92.10571798696337
2019-02-04,1902042,2,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11176.580078125,0,1,0,0,0,0,0,0,9.015488680833332,0,0,Keine Ferien,0,1,0,0,0,0,2,35,302.6100971719902,268.9612511198471
2019-02-05,1902051,1,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11367.98046875,1,0,1,0,0,0,0,0,9.080508574444444,0,0,Keine Ferien,0,1,0,0,0,0,2,36,117.11416173685794,103.74514353341522
2019-02-05,1902053,3,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11367.98046875,1,0,1,0,0,0,0,0,9.080508574444444,0,0,Keine Ferien,0,1,0,0,0,0,2,36,99.78650300913303,93.02845734160405
2019-02-05,1902054,4,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11367.98046875,1,0,1,0,0,0,0,0,9.080508574444444,0,0,Keine Ferien,0,1,0,0,0,0,2,36,132.08324865192048,112.62907658814274
2019-02-05,1902055,5,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11367.98046875,1,0,1,0,0,0,0,0,9.080508574444444,0,0,Keine Ferien,0,1,0,0,0,0,2,36,263.3022313543138,249.0022129514366
2019-02-05,1902052,2,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11367.98046875,1,0,1,0,0,0,0,0,9.080508574444444,0,0,Keine Ferien,0,1,0,0,0,0,2,36,292.370426734818,258.2241787693197
2019-02-06,1902064,4,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11324.7197265625,2,0,0,1,0,0,0,0,9.146093785277777,0,0,Keine Ferien,0,1,0,0,0,0,2,37,147.7554081102297,94.74522326711228
2019-02-06,1902063,3,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11324.7197265625,2,0,0,1,0,0,0,0,9.146093785277777,0,0,Keine Ferien,0,1,0,0,0,0,2,37,97.34433542260288,90.11180355278253
2019-02-06,1902061,1,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11324.7197265625,2,0,0,1,0,0,0,0,9.146093785277777,0,0,Keine Ferien,0,1,0,0,0,0,2,37,120.613709415047,103.35377664525315
2019-02-06,1902065,5,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11324.7197265625,2,0,0,1,0,0,0,0,9.146093785277777,0,0,Keine Ferien,0,1,0,0,0,0,2,37,290.3182948035548,259.3237843192628
2019-02-06,1902062,2,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11324.7197265625,2,0,0,1,0,0,0,0,9.146093785277777,0,0,Keine Ferien,0,1,0,0,0,0,2,37,305.5774357693102,259.1761601155743
2019-02-07,1902075,5,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11022.01953125,3,0,0,0,1,0,0,0,9.212215026944444,0,0,Keine Ferien,0,1,0,0,0,0,2,38,286.638384351658,259.41806025029683
2019-02-07,1902072,2,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11022.01953125,3,0,0,0,1,0,0,0,9.212215026944444,0,0,Keine Ferien,0,1,0,0,0,0,2,38,340.11092972692677,268.4912135721306
2019-02-07,1902073,3,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11022.01953125,3,0,0,0,1,0,0,0,9.212215026944444,0,0,Keine Ferien,0,1,0,0,0,0,2,38,111.22751066414897,89.43385565091103
2019-02-07,1902074,4,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11022.01953125,3,0,0,0,1,0,0,0,9.212215026944444,0,0,Keine Ferien,0,1,0,0,0,0,2,38,113.8507441642148,106.90736295724187
2019-02-07,1902071,1,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11022.01953125,3,0,0,0,1,0,0,0,9.212215026944444,0,0,Keine Ferien,0,1,0,0,0,0,2,38,109.97870740883559,115.2871328864964
2019-02-08,1902081,1,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,4,0,0,0,0,1,0,0,9.278844071944444,0,0,Keine Ferien,0,1,0,0,0,0,2,39,109.42970474457687,118.36753377707586
2019-02-08,1902084,4,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,4,0,0,0,0,1,0,0,9.278844071944444,0,0,Keine Ferien,0,1,0,0,0,0,2,39,125.58557804262348,113.34547798131959
2019-02-08,1902082,2,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,4,0,0,0,0,1,0,0,9.278844071944444,0,0,Keine Ferien,0,1,0,0,0,0,2,39,338.7552821783152,267.09009548435074
2019-02-08,1902085,5,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,4,0,0,0,0,1,0,0,9.278844071944444,0,0,Keine Ferien,0,1,0,0,0,0,2,39,325.2470385647206,278.3287705331887
2019-02-08,1902083,3,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,4,0,0,0,0,1,0,0,9.278844071944444,0,0,Keine Ferien,0,1,0,0,0,0,2,39,128.4343795343452,96.43294204690719
2019-02-09,1902094,4,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,5,0,0,0,0,0,1,0,9.345953743333332,0,0,Keine Ferien,0,1,0,0,0,0,2,40,157.88127009788204,135.04808817164985
2019-02-09,1902095,5,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,5,0,0,0,0,0,1,0,9.345953743333332,0,0,Keine Ferien,0,1,0,0,0,0,2,40,290.1479411759144,306.03312894219187
2019-02-09,1902092,2,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,5,0,0,0,0,0,1,0,9.345953743333332,0,0,Keine Ferien,0,1,0,0,0,0,2,40,325.257445476875,379.076278583754
2019-02-09,1902091,1,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,5,0,0,0,0,0,1,0,9.345953743333332,0,0,Keine Ferien,0,1,0,0,0,0,2,40,103.12336675003075,117.6936101111801
2019-02-09,1902093,3,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,5,0,0,0,0,0,1,0,9.345953743333332,0,0,Keine Ferien,0,1,0,0,0,0,2,40,107.33211420327741,120.26563283330366
2019-02-10,1902105,5,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,6,0,0,0,0,0,0,1,9.41351790138889,0,0,Keine Ferien,0,1,0,0,0,0,2,41,286.4089104991782,352.6542060507702
2019-02-10,1902102,2,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,6,0,0,0,0,0,0,1,9.41351790138889,0,0,Keine Ferien,0,1,0,0,0,0,2,41,276.85885549867965,496.4796156230973
2019-02-10,1902101,1,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,6,0,0,0,0,0,0,1,9.41351790138889,0,0,Keine Ferien,0,1,0,0,0,0,2,41,119.4982336310516,65.52623597659166
2019-02-10,1902104,4,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,6,0,0,0,0,0,0,1,9.41351790138889,0,0,Keine Ferien,0,1,0,0,0,0,2,41,101.85682554293041,216.20497964944485
2019-02-10,1902103,3,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10906.7802734375,6,0,0,0,0,0,0,1,9.41351790138889,0,0,Keine Ferien,0,1,0,0,0,0,2,41,102.97587934552121,161.43219565398607
2019-02-11,1902115,5,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11014.58984375,0,1,0,0,0,0,0,0,9.481511430555555,0,0,Keine Ferien,0,1,0,0,0,0,2,42,266.0043467411674,240.98549355425627
2019-02-11,1902112,2,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11014.58984375,0,1,0,0,0,0,0,0,9.481511430555555,0,0,Keine Ferien,0,1,0,0,0,0,2,42,333.781776860344,268.9612511198471
2019-02-11,1902114,4,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11014.58984375,0,1,0,0,0,0,0,0,9.481511430555555,0,0,Keine Ferien,0,1,0,0,0,0,2,42,142.4831402654832,92.10571798696337
2019-02-11,1902113,3,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11014.58984375,0,1,0,0,0,0,0,0,9.481511430555555,0,0,Keine Ferien,0,1,0,0,0,0,2,42,105.43252074407107,93.04512204884988
2019-02-11,1902111,1,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11014.58984375,0,1,0,0,0,0,0,0,9.481511430555555,0,0,Keine Ferien,0,1,0,0,0,0,2,42,86.09720081214812,116.86436618549305
2019-02-12,1902122,2,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11126.080078125,1,0,1,0,0,0,0,0,9.549910220555555,0,0,Keine Ferien,0,1,0,0,0,0,2,43,288.63915320156923,258.2241787693197
2019-02-12,1902123,3,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11126.080078125,1,0,1,0,0,0,0,0,9.549910220555555,0,0,Keine Ferien,0,1,0,0,0,0,2,43,86.38571055579106,93.02845734160405
2019-02-12,1902121,1,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11126.080078125,1,0,1,0,0,0,0,0,9.549910220555555,0,0,Keine Ferien,0,1,0,0,0,0,2,43,103.72539823398961,103.74514353341522
2019-02-12,1902124,4,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11126.080078125,1,0,1,0,0,0,0,0,9.549910220555555,0,0,Keine Ferien,0,1,0,0,0,0,2,43,108.1399245796955,112.62907658814274
2019-02-12,1902125,5,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11126.080078125,1,0,1,0,0,0,0,0,9.549910220555555,0,0,Keine Ferien,0,1,0,0,0,0,2,43,251.4160402887698,249.0022129514366
2019-02-13,1902135,5,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11167.2197265625,2,0,0,1,0,0,0,0,9.618691149444446,0,0,Keine Ferien,0,1,0,0,0,0,2,44,286.3501009538092,259.3237843192628
2019-02-13,1902132,2,,5.0,31.2875,11.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,11167.2197265625,2,0,0,1,0,0,0,0,9.618691149444446,0,0,Keine Ferien,0,1,0,0,0,0,2,44,290.301176792703,259.1761601155743
